input_file,compare_file,intro_score
PMC34549_plagiated_multiplagiated.xml,PMC32247.xml,0.6437834096623058
PMC34549_plagiated_multiplagiated.xml,PMC34114.xml,0.6262274855707541
PMC34550_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC34550_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC34550_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC34550_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC34550_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC34551_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC34551_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC34551_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC34551_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC34551_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC34552_plagiated_multiplagiated.xml,PMC29092.xml,0.682322784940048
PMC34552_plagiated_multiplagiated.xml,PMC29012.xml,0.6580523538994966
PMC34552_plagiated_multiplagiated.xml,PMC28987.xml,0.6551450472505267
PMC34552_plagiated_multiplagiated.xml,PMC31411.xml,0.6467134900196884
PMC34552_plagiated_multiplagiated.xml,PMC37391.xml,0.6463557293958977
PMC34605_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC34605_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC34605_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC34605_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC34605_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC34606_plagiated_multiplagiated.xml,PMC28987.xml,0.5619070179067218
PMC34606_plagiated_multiplagiated.xml,PMC30711.xml,0.5608880459135521
PMC34606_plagiated_multiplagiated.xml,PMC29092.xml,0.5483518335247419
PMC34606_plagiated_multiplagiated.xml,PMC29012.xml,0.5403225451453939
PMC34606_plagiated_multiplagiated.xml,PMC29096.xml,0.52250113144918
PMC35267_plagiated_multiplagiated.xml,PMC31481.xml,0.7802131477930536
PMC35267_plagiated_multiplagiated.xml,PMC31333.xml,0.741252057776349
PMC35267_plagiated_multiplagiated.xml,PMC35267.xml,0.7379873659451883
PMC35267_plagiated_multiplagiated.xml,PMC29092.xml,0.7362733064535318
PMC35267_plagiated_multiplagiated.xml,PMC15028.xml,0.7214858525921768
PMC35277_plagiated_multiplagiated.xml,PMC15024.xml,0.7235991660829998
PMC35277_plagiated_multiplagiated.xml,PMC35278.xml,0.7055012507309135
PMC35277_plagiated_multiplagiated.xml,PMC32299.xml,0.6901565447332261
PMC35277_plagiated_multiplagiated.xml,PMC31339.xml,0.6746740179158961
PMC35277_plagiated_multiplagiated.xml,PMC31347.xml,0.6739135256671815
PMC35278_plagiated_multiplagiated.xml,PMC32299.xml,0.640364129471293
PMC35278_plagiated_multiplagiated.xml,PMC29097.xml,0.6387938099383508
PMC35278_plagiated_multiplagiated.xml,PMC29101.xml,0.625508859158501
PMC35278_plagiated_multiplagiated.xml,PMC31347.xml,0.6155868333532979
PMC35278_plagiated_multiplagiated.xml,PMC15024.xml,0.5958860244007103
PMC35279_plagiated_multiplagiated.xml,PMC31411.xml,0.5803461658154707
PMC35279_plagiated_multiplagiated.xml,PMC29079.xml,0.5537121138550247
PMC35279_plagiated_multiplagiated.xml,PMC30707.xml,0.5261916256875097
PMC35279_plagiated_multiplagiated.xml,PMC29097.xml,0.5207445887746951
PMC35279_plagiated_multiplagiated.xml,PMC32247.xml,0.5118879505034534
PMC35280_plagiated_multiplagiated.xml,PMC32296.xml,0.4434759279815713
PMC35280_plagiated_multiplagiated.xml,PMC37351.xml,0.4243087572782729
PMC35280_plagiated_multiplagiated.xml,PMC32188.xml,0.4213850789471224
PMC35280_plagiated_multiplagiated.xml,PMC29079.xml,0.4187314266749653
PMC35280_plagiated_multiplagiated.xml,PMC31334.xml,0.4173690634818909
PMC35283_plagiated_multiplagiated.xml,PMC31348.xml,0.5422638573408175
PMC35283_plagiated_multiplagiated.xml,PMC30711.xml,0.5333512749921676
PMC35283_plagiated_multiplagiated.xml,PMC29016.xml,0.524916665510808
PMC35283_plagiated_multiplagiated.xml,PMC32313.xml,0.5236291313993733
PMC35283_plagiated_multiplagiated.xml,PMC32183.xml,0.5213689650502262
PMC35285_plagiated_multiplagiated.xml,PMC32189.xml,0.767310259553641
PMC35285_plagiated_multiplagiated.xml,PMC37354.xml,0.7638525786451121
PMC35285_plagiated_multiplagiated.xml,PMC29089.xml,0.7293717583138114
PMC35285_plagiated_multiplagiated.xml,PMC33392.xml,0.7107056637383102
PMC35285_plagiated_multiplagiated.xml,PMC34549.xml,0.7055020458804824
PMC35286_plagiated_multiplagiated.xml,PMC13901.xml,0.7702247167722842
PMC35286_plagiated_multiplagiated.xml,PMC32304.xml,0.7502531029364282
PMC35286_plagiated_multiplagiated.xml,PMC35283.xml,0.6626264606148909
PMC35286_plagiated_multiplagiated.xml,PMC37310.xml,0.6462234450071689
PMC35286_plagiated_multiplagiated.xml,PMC32247.xml,0.6383832911917919
PMC35352_plagiated_multiplagiated.xml,PMC29096.xml,0.6244123578612086
PMC35352_plagiated_multiplagiated.xml,PMC30711.xml,0.6112992939601951
PMC35352_plagiated_multiplagiated.xml,PMC32247.xml,0.6007898610219187
PMC35352_plagiated_multiplagiated.xml,PMC31348.xml,0.5912006748706877
PMC35352_plagiated_multiplagiated.xml,PMC34114.xml,0.5813322401459244
PMC35353_plagiated_multiplagiated.xml,PMC32299.xml,0.640364129471293
PMC35353_plagiated_multiplagiated.xml,PMC29097.xml,0.6387938099383508
PMC35353_plagiated_multiplagiated.xml,PMC29101.xml,0.625508859158501
PMC35353_plagiated_multiplagiated.xml,PMC31347.xml,0.6155868333532979
PMC35353_plagiated_multiplagiated.xml,PMC15024.xml,0.5958860244007103
PMC35354_plagiated_multiplagiated.xml,PMC29031.xml,0.7033720905493093
PMC35354_plagiated_multiplagiated.xml,PMC29092.xml,0.6406401572267765
PMC35354_plagiated_multiplagiated.xml,PMC35267.xml,0.6144902276091389
PMC35354_plagiated_multiplagiated.xml,PMC31333.xml,0.6112558863991205
PMC35354_plagiated_multiplagiated.xml,PMC13902.xml,0.6096197265569763
PMC35360_plagiated_multiplagiated.xml,PMC31481.xml,0.7802131477930536
PMC35360_plagiated_multiplagiated.xml,PMC31333.xml,0.741252057776349
PMC35360_plagiated_multiplagiated.xml,PMC35267.xml,0.7379873659451883
PMC35360_plagiated_multiplagiated.xml,PMC29092.xml,0.7362733064535318
PMC35360_plagiated_multiplagiated.xml,PMC15028.xml,0.7214858525921768
PMC35361_plagiated_multiplagiated.xml,PMC29057.xml,0.7475720706217936
PMC35361_plagiated_multiplagiated.xml,PMC37354.xml,0.7215004345386998
PMC35361_plagiated_multiplagiated.xml,PMC32299.xml,0.6959825922537144
PMC35361_plagiated_multiplagiated.xml,PMC31330.xml,0.6959332967485508
PMC35361_plagiated_multiplagiated.xml,PMC31347.xml,0.6758815557338618
PMC37242_plagiated_multiplagiated.xml,PMC31347.xml,0.6907360976887191
PMC37242_plagiated_multiplagiated.xml,PMC29097.xml,0.663034908435028
PMC37242_plagiated_multiplagiated.xml,PMC31411.xml,0.6414042921254615
PMC37242_plagiated_multiplagiated.xml,PMC35277.xml,0.6326799549927432
PMC37242_plagiated_multiplagiated.xml,PMC32299.xml,0.6301718222557868
PMC37243_plagiated_multiplagiated.xml,PMC32197.xml,0.669127555912391
PMC37243_plagiated_multiplagiated.xml,PMC30711.xml,0.6619567383857263
PMC37243_plagiated_multiplagiated.xml,PMC31347.xml,0.6611996752611784
PMC37243_plagiated_multiplagiated.xml,PMC29092.xml,0.6574315560197326
PMC37243_plagiated_multiplagiated.xml,PMC28987.xml,0.6439852676576878
PMC37310_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC37310_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC37310_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC37310_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC37310_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC37313_plagiated_multiplagiated.xml,PMC31334.xml,0.7890181850390178
PMC37313_plagiated_multiplagiated.xml,PMC31339.xml,0.7594323021165221
PMC37313_plagiated_multiplagiated.xml,PMC31347.xml,0.6919562319136146
PMC37313_plagiated_multiplagiated.xml,PMC29096.xml,0.6869945638427728
PMC37313_plagiated_multiplagiated.xml,PMC32197.xml,0.6820542445071416
PMC37314_plagiated_multiplagiated.xml,PMC29097.xml,0.608989304568194
PMC37314_plagiated_multiplagiated.xml,PMC31347.xml,0.6019086289807869
PMC37314_plagiated_multiplagiated.xml,PMC32299.xml,0.5989594690578717
PMC37314_plagiated_multiplagiated.xml,PMC32197.xml,0.5989529428628404
PMC37314_plagiated_multiplagiated.xml,PMC29079.xml,0.5826037454057
PMC37351_plagiated_multiplagiated.xml,PMC29031.xml,0.7033720905493093
PMC37351_plagiated_multiplagiated.xml,PMC29092.xml,0.6406401572267765
PMC37351_plagiated_multiplagiated.xml,PMC35267.xml,0.6144902276091389
PMC37351_plagiated_multiplagiated.xml,PMC31333.xml,0.6112558863991205
PMC37351_plagiated_multiplagiated.xml,PMC13902.xml,0.6096197265569763
PMC37352_plagiated_multiplagiated.xml,PMC29057.xml,0.7912099245074482
PMC37352_plagiated_multiplagiated.xml,PMC29088.xml,0.715427695587833
PMC37352_plagiated_multiplagiated.xml,PMC32189.xml,0.7058417640730542
PMC37352_plagiated_multiplagiated.xml,PMC37354.xml,0.6933246967780414
PMC37352_plagiated_multiplagiated.xml,PMC29089.xml,0.689762282142007
PMC37353_plagiated_multiplagiated.xml,PMC29012.xml,0.6684959936942974
PMC37353_plagiated_multiplagiated.xml,PMC31339.xml,0.6586102304784948
PMC37353_plagiated_multiplagiated.xml,PMC31334.xml,0.6531331138526393
PMC37353_plagiated_multiplagiated.xml,PMC28987.xml,0.6369655955917504
PMC37353_plagiated_multiplagiated.xml,PMC32197.xml,0.6314068982532912
PMC37354_plagiated_multiplagiated.xml,PMC29057.xml,0.6827415924833907
PMC37354_plagiated_multiplagiated.xml,PMC32189.xml,0.6603901941578589
PMC37354_plagiated_multiplagiated.xml,PMC37354.xml,0.6540006382945873
PMC37354_plagiated_multiplagiated.xml,PMC29089.xml,0.6314299119820601
PMC37354_plagiated_multiplagiated.xml,PMC31330.xml,0.6283357667594907
PMC37355_plagiated_multiplagiated.xml,PMC32197.xml,0.6107760903894521
PMC37355_plagiated_multiplagiated.xml,PMC29012.xml,0.5702082931760588
PMC37355_plagiated_multiplagiated.xml,PMC31347.xml,0.5687940151714042
PMC37355_plagiated_multiplagiated.xml,PMC37351.xml,0.56488383655658
PMC37355_plagiated_multiplagiated.xml,PMC29079.xml,0.5539569430604185
PMC37356_plagiated_multiplagiated.xml,PMC31334.xml,0.7890181850390178
PMC37356_plagiated_multiplagiated.xml,PMC31339.xml,0.7594323021165221
PMC37356_plagiated_multiplagiated.xml,PMC31347.xml,0.6919562319136146
PMC37356_plagiated_multiplagiated.xml,PMC29096.xml,0.6869945638427728
PMC37356_plagiated_multiplagiated.xml,PMC32197.xml,0.6820542445071416
PMC37391_plagiated_multiplagiated.xml,PMC32204.xml,0.4448643098709847
PMC37391_plagiated_multiplagiated.xml,PMC34549.xml,0.4354493506739856
PMC37391_plagiated_multiplagiated.xml,PMC32197.xml,0.430441813374465
PMC37391_plagiated_multiplagiated.xml,PMC31336.xml,0.427893318109846
PMC37391_plagiated_multiplagiated.xml,PMC30706.xml,0.4205751899903429
